epoch,loss,epoch_time,avg_batch_time,samples_per_second,communication_overhead_percent,gpu_memory_gb,system_metrics
0,9.205943412780762,4.92754054069519,0.19097853660583497,2536.7624876479385,2.031948593546278,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.6, 'memory_percent': 5.5, 'memory_used_gb': 11.237194061279297}"
1,7.366852207183838,3.7203264236450195,0.14593807220458985,3359.9202265034114,1.1674676934978576,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 5.5, 'memory_used_gb': 11.236793518066406}"
2,5.523311576843262,3.73752498626709,0.14691121101379395,3344.459246675048,3.658912974644035,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 5.5, 'memory_used_gb': 11.237247467041016}"
3,3.9149253940582276,3.726804494857788,0.1463991069793701,3354.0798872726996,1.4195866497797185,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 5.5, 'memory_used_gb': 11.238136291503906}"
4,2.985580368041992,3.734771251678467,0.14650519371032714,3346.925195052387,1.277460560619581,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.9, 'memory_percent': 5.5, 'memory_used_gb': 11.248611450195312}"
5,2.458587923049927,3.7282025814056396,0.1463766098022461,3352.8220977968263,1.273398455045489,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 5.5, 'memory_used_gb': 11.239547729492188}"
6,2.152558517456055,3.720494031906128,0.14619277000427247,3359.768862092718,1.5148944819215904,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.9, 'memory_percent': 5.5, 'memory_used_gb': 11.239429473876953}"
7,1.9080924987792969,3.7252631187438965,0.14622993469238282,3355.467681492204,1.2722386691369525,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 5.5, 'memory_used_gb': 11.237030029296875}"
8,1.6078361892700195,3.735581398010254,0.14653590202331543,3346.1993377143613,1.135591721572049,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 5.5, 'memory_used_gb': 11.237979888916016}"
9,1.3695768737792968,3.7283518314361572,0.1463021469116211,3352.6878806351847,1.2973906159998614,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 5.5, 'memory_used_gb': 11.237274169921875}"
