epoch,loss,epoch_time,avg_batch_time,samples_per_second,communication_overhead_percent,gpu_memory_gb,system_metrics
0,8.174588154773323,8.583523511886597,0.1709942623060577,2912.5568265036627,1.8810275189284604,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 4.9, 'memory_used_gb': 9.824203491210938}"
1,4.429433224152546,7.227070331573486,0.1458495636375583,3459.2163702600874,1.2101574990008972,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.4, 'memory_percent': 4.9, 'memory_used_gb': 9.824783325195312}"
2,2.6156869907768403,7.255547285079956,0.14650868882938306,3445.639455952426,1.2481142819939206,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.8, 'memory_percent': 4.9, 'memory_used_gb': 9.835895538330078}"
3,1.8848723367768891,7.259549856185913,0.14660671292519084,3443.739693956,1.1816024659359332,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.9, 'memory_used_gb': 9.824348449707031}"
4,1.3283417127570327,7.24432635307312,0.14628602047355807,3450.9764996154177,1.3375197447431644,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.7, 'memory_percent': 4.8, 'memory_used_gb': 9.823028564453125}"
5,0.8057784730074357,7.222148418426514,0.14584686804790886,3461.573835316824,1.2154814824946036,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 4.9, 'memory_used_gb': 9.828964233398438}"
6,0.42050553219658987,7.195453643798828,0.14529287085241202,3474.4161018319464,1.3626474915781495,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.8, 'memory_percent': 4.9, 'memory_used_gb': 9.831222534179688}"
7,0.2236394578096818,7.329100847244263,0.14793540993515325,3411.059626693496,1.3318801112618157,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.9, 'memory_used_gb': 9.829662322998047}"
8,0.1567242438999974,7.197782039642334,0.1453564215679558,3473.292170047744,1.2564403593793407,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.8, 'memory_percent': 4.9, 'memory_used_gb': 9.82864761352539}"
9,0.12880863796691505,7.225935220718384,0.14592162930235572,3459.7597731459546,1.349404222216321,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 4.9, 'memory_used_gb': 9.828750610351562}"
10,0.11616056579716351,7.188887357711792,0.1452125967765341,3477.589612414994,1.3927141703326498,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.8, 'memory_percent': 4.9, 'memory_used_gb': 9.825225830078125}"
11,0.10780716596209274,7.2090842723846436,0.14557073067645637,3467.8468242861063,1.317142268977882,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.9, 'memory_used_gb': 9.828388214111328}"
