epoch,loss,epoch_time,avg_batch_time,samples_per_second,communication_overhead_percent,gpu_memory_gb,system_metrics
26,0.10404969215393066,3.7335591316223145,0.14623269081115722,3348.011792321198,3.015571438966141,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.5, 'memory_percent': 4.5, 'memory_used_gb': 8.64272689819336}"
27,0.10630707263946533,3.725964307785034,0.14617060661315917,3354.836216193077,2.429505312950074,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.3, 'memory_percent': 4.5, 'memory_used_gb': 8.640445709228516}"
28,0.10089935570955276,3.7296526432037354,0.14611055374145507,3351.5185449716896,4.136417228119337,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.4, 'memory_percent': 4.5, 'memory_used_gb': 8.641921997070312}"
29,0.10146978974342347,3.7303388118743896,0.1460055160522461,3350.902057531633,4.385592848658828,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.3, 'memory_percent': 4.5, 'memory_used_gb': 8.642925262451172}"
30,0.10039822965860366,3.73374342918396,0.14628360748291017,3347.8465344716997,3.9983189979174574,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.6, 'memory_percent': 4.5, 'memory_used_gb': 8.645198822021484}"
31,0.0915851691365242,3.7278237342834473,0.14612113952636718,3353.162834670003,2.5010145603090503,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.4, 'memory_percent': 4.5, 'memory_used_gb': 8.643329620361328}"
32,0.0968514895439148,3.732447624206543,0.1461050605773926,3349.0088163413398,2.0476134127987557,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.3, 'memory_percent': 4.5, 'memory_used_gb': 8.642601013183594}"
33,0.09651770025491714,3.727077007293701,0.14619441986083984,3353.8346472418284,2.0529217941053615,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.5, 'memory_used_gb': 8.645706176757812}"
34,0.08816115766763687,3.722656488418579,0.14597811698913574,3357.817203625501,2.249001958327907,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.3, 'memory_percent': 4.5, 'memory_used_gb': 8.64254379272461}"
35,0.08824328362941741,3.7314560413360596,0.146412935256958,3349.8987691475886,2.0746125246554232,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.3, 'memory_percent': 4.5, 'memory_used_gb': 8.645198822021484}"
36,0.08870979756116867,3.733844757080078,0.14625247001647948,3347.7556816730607,1.6747817813510535,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.3, 'memory_percent': 4.5, 'memory_used_gb': 8.646648406982422}"
37,0.08933580994606018,3.7239272594451904,0.14592402458190917,3356.67136577268,2.068173077017794,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.3, 'memory_percent': 4.5, 'memory_used_gb': 8.647289276123047}"
38,0.0828185647726059,3.7310950756073,0.1462255001068115,3350.222855944085,2.9835258642560385,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.3, 'memory_percent': 4.5, 'memory_used_gb': 8.650627136230469}"
39,0.08582091599702835,3.7286133766174316,0.14612506866455077,3352.4527049087346,2.70079285653573,"{'allocated': 0.0361790657043457, 'reserved': 0.07421875, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.4, 'memory_percent': 4.5, 'memory_used_gb': 8.651405334472656}"
