epoch,loss,epoch_time,avg_batch_time,samples_per_second,communication_overhead_percent,gpu_memory_gb,system_metrics
0,8.161595149916046,7.822011470794678,0.15646440642220633,3196.108838927607,1.2988009735466932,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.5, 'memory_percent': 4.6, 'memory_used_gb': 9.38836669921875}"
1,4.40742716010736,7.232392072677612,0.14604145653393805,3456.671008537342,1.2722017656726168,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.387870788574219}"
2,2.61599494486439,7.248173475265503,0.14630265625155703,3449.144820458956,1.2691508807456144,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.6, 'memory_used_gb': 9.388648986816406}"
3,1.8939206697502915,7.222755670547485,0.14584705294394978,3461.2828040056074,1.262826479868074,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.6, 'memory_used_gb': 9.38625717163086}"
4,1.3572153582864879,7.240432500839233,0.146265764625705,3452.832409818373,1.3718552720950725,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.386451721191406}"
5,0.8032250550328469,7.250941514968872,0.14643671561260613,3447.828112858158,1.166873279970006,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.390724182128906}"
6,0.40751235339106345,7.233363151550293,0.14610404870948013,3456.2069505167683,1.208470807931982,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.3, 'memory_percent': 4.6, 'memory_used_gb': 9.390190124511719}"
7,0.2155947910279644,7.347987413406372,0.14831234484302755,3402.292164298976,1.2798063044433816,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.3, 'memory_percent': 4.6, 'memory_used_gb': 9.389633178710938}"
8,0.14873243290550855,7.212279558181763,0.14577982863601374,3466.3104498825855,1.3046644155843508,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.389167785644531}"
9,0.12498114318871985,7.196330308914185,0.14537551451702507,3473.9928445241303,1.2926698979115707,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.403194427490234}"
10,0.1116354194830875,7.21356725692749,0.14582684575294963,3465.691676471368,1.1977344082566777,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.389511108398438}"
11,0.10878611051914644,7.2119245529174805,0.14570129647546884,3466.481078186905,1.3007209763151737,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.6, 'memory_used_gb': 9.389629364013672}"
12,0.10002951187138655,7.205879211425781,0.1456670469167281,3469.389267635727,1.2960031519661248,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.388397216796875}"
13,0.09759098169754962,7.185891151428223,0.1452148349917665,3479.039617101792,1.2892738340345056,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.6, 'memory_used_gb': 9.381603240966797}"
14,0.09330709004888729,7.18907356262207,0.14525645119803293,3477.4995390201225,1.1970640356965765,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.39935302734375}"
15,0.0906705778776383,7.21983790397644,0.14592343447159747,3462.6816186871524,1.2110334296239347,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.6, 'memory_used_gb': 9.385746002197266}"
16,0.08685978532445673,7.19203519821167,0.14536731583731516,3476.0675262290647,1.2967832652554074,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.385292053222656}"
17,0.08582971701208426,7.206353187561035,0.14566495467205437,3469.1610790257646,1.2144083924421496,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.386157989501953}"
18,0.08253970164425518,7.193653345108032,0.14534373672641054,3475.2856164525892,1.306266272744416,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.6, 'memory_used_gb': 9.384315490722656}"
19,0.0798119536924119,7.181178092956543,0.14510013619247747,3481.322935650426,1.2678785955334568,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.399524688720703}"
20,0.07704267225095204,7.2005650997161865,0.14548660784351583,3471.9497225273867,1.3243454917683328,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.6, 'memory_used_gb': 9.39810562133789}"
21,0.07253728289993441,7.204808473587036,0.14563308443341935,3469.9048686235687,1.1767370883521853,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.402206420898438}"
