epoch,loss,epoch_time,avg_batch_time,samples_per_second,communication_overhead_percent,gpu_memory_gb,system_metrics
30,0.05852154186185526,7.238120794296265,0.1459626616263876,3453.9351732980654,4.857917629100495,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.4, 'memory_used_gb': 8.576007843017578}"
31,0.05740536452860248,7.236795902252197,0.14603563717433385,3454.5675099417454,5.058971080001099,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.4, 'memory_used_gb': 8.57620620727539}"
32,0.054712510230589886,7.215041399002075,0.14562427754304846,3464.983583248433,4.078331230802005,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.4, 'memory_used_gb': 8.576061248779297}"
33,0.05317891503171045,7.249797105789185,0.14629845229946836,3448.372366177908,4.631124145175052,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.4, 'memory_used_gb': 8.576461791992188}"
34,0.052720295987567126,7.227330684661865,0.14570680443121461,3459.09175749437,4.261924738545738,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.3, 'memory_percent': 4.4, 'memory_used_gb': 8.582088470458984}"
35,0.04959472428475108,7.215207099914551,0.14548663217194227,3464.9040081325,4.241717894324237,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.4, 'memory_used_gb': 8.58462905883789}"
36,0.048309964564990024,7.220328092575073,0.14566802978515625,3462.446536980558,4.522683884291049,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.4, 'memory_used_gb': 8.58633804321289}"
37,0.04655610739576573,7.229639291763306,0.14574398313249862,3457.9871818062047,4.870903946787613,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.4, 'memory_used_gb': 8.588459014892578}"
38,0.04449679580878238,7.238350868225098,0.14599615700390875,3453.8253885626027,4.580951613261111,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.4, 'memory_used_gb': 8.593692779541016}"
39,0.042368678147999606,7.229005575180054,0.14580253192356654,3458.290319464489,4.688113197239469,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.4, 'memory_used_gb': 8.59262466430664}"
