epoch,loss,epoch_time,avg_batch_time,samples_per_second,communication_overhead_percent,gpu_memory_gb,system_metrics
0,6.275709478222594,14.846705198287964,0.14952461816826645,3367.7505771291067,1.3776471514482342,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.0, 'memory_used_gb': 7.601718902587891}"
1,2.2644691224000892,14.106720447540283,0.14288613017724486,3544.409927590097,2.4430576139895797,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.0, 'memory_used_gb': 7.601165771484375}"
2,1.081876560437436,14.062889099121094,0.14245004070048428,3555.4571786479432,1.3785637487949574,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.0, 'memory_used_gb': 7.602840423583984}"
3,0.3117713237903556,14.160502433776855,0.14338181213456758,3530.9481590664236,1.2741442064384052,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.0, 'memory_used_gb': 7.604095458984375}"
4,0.13829817311192044,14.036268949508667,0.14214902994584064,3562.2001957828134,1.2625213905306831,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.0, 'memory_used_gb': 7.603309631347656}"
5,0.11112040532182674,14.03320026397705,0.1421787471187358,3562.979153682358,1.32003360388351,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.0, 'memory_used_gb': 7.600864410400391}"
6,0.10085906552112832,14.030389070510864,0.14214483085943727,3563.6930486190313,1.435159893917509,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.0, 'memory_used_gb': 7.602458953857422}"
7,0.09227414406379875,14.037763118743896,0.14222464269521284,3561.8210378003596,1.3443114957006261,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.0, 'memory_used_gb': 7.5989227294921875}"
8,0.0881662662236058,14.016056060791016,0.14198094971325934,3567.3373296409445,2.2531306963733346,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.0, 'memory_used_gb': 7.598384857177734}"
9,0.08209949382105652,14.034090280532837,0.14217058493166554,3562.7531960056363,1.7947608184322927,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.0, 'memory_used_gb': 7.599510192871094}"
