epoch,loss,epoch_time,avg_batch_time,samples_per_second,communication_overhead_percent,gpu_memory_gb,system_metrics
0,8.355959473824015,8.309215068817139,0.1649851993638642,3008.707777202701,2.884452705426361,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.6, 'memory_percent': 5.5, 'memory_used_gb': 11.244770050048828}"
1,4.807727006016945,7.23408055305481,0.14606205784544654,3455.8641995551175,1.4869324216815714,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 5.5, 'memory_used_gb': 11.246280670166016}"
2,2.8023316519601003,7.23798942565918,0.14611327891447107,3453.997861805828,1.5492615134224141,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 5.5, 'memory_used_gb': 11.245136260986328}"
3,2.069489829394282,7.231617212295532,0.14604623950257592,3457.04138729769,1.3436420102289197,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 5.5, 'memory_used_gb': 11.246585845947266}"
4,1.5557409257304913,7.253110408782959,0.14655644066479742,3446.797110619869,3.386642234218089,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.8, 'memory_percent': 5.5, 'memory_used_gb': 11.246829986572266}"
5,1.060460354600634,7.2274017333984375,0.14600128543620206,3459.05775300588,1.8511917381960317,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.9, 'memory_percent': 5.5, 'memory_used_gb': 11.245643615722656}"
6,0.6006774342789942,7.222073793411255,0.1458145404348568,3461.609603436573,1.4087082500802395,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.9, 'memory_percent': 5.5, 'memory_used_gb': 11.245952606201172}"
7,0.31142140316719913,7.3401288986206055,0.14817370687212264,3405.934738380157,1.5442202061639705,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.9, 'memory_percent': 5.5, 'memory_used_gb': 11.245094299316406}"
8,0.1826721378126923,7.234692096710205,0.14597639745595503,3455.572077679453,1.3421097718499824,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.9, 'memory_percent': 5.5, 'memory_used_gb': 11.246204376220703}"
9,0.14324170807186437,7.241461753845215,0.1461713557340661,3452.341647282057,1.3432288497517166,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 5.5, 'memory_used_gb': 11.245319366455078}"
10,0.12370056233235768,7.226888179779053,0.14584894569552675,3459.3035588886505,1.5469836279499878,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.9, 'memory_percent': 5.5, 'memory_used_gb': 11.256149291992188}"
11,0.11421485108380415,7.235180616378784,0.14610543542978716,3455.3387573222085,1.3855142456024854,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 5.5, 'memory_used_gb': 11.245140075683594}"
12,0.10696755106351813,7.22672963142395,0.14583882020444286,3459.3794530921195,2.3181473907681034,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 5.5, 'memory_used_gb': 11.244258880615234}"
13,0.10231167442944585,7.223334074020386,0.14582899638584682,3461.0056441824545,1.4261468409183131,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.8, 'memory_percent': 5.5, 'memory_used_gb': 11.244930267333984}"
14,0.10073990526856208,7.230212450027466,0.14592543913393605,3457.7130579205914,1.4615214071136584,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 5.8, 'memory_used_gb': 12.05703353881836}"
15,0.09724188474368076,7.264425992965698,0.14664387702941895,3441.4281354380983,1.428430229457382,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 5.5, 'memory_used_gb': 11.298561096191406}"
16,0.09015755705079254,7.244438886642456,0.14622092247009277,3450.9228928821326,1.5107812485195935,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 5.5, 'memory_used_gb': 11.297168731689453}"
17,0.08968364660229002,7.248573541641235,0.14619608314669863,3448.9544537806337,1.3673495952194024,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 5.5, 'memory_used_gb': 11.28521728515625}"
18,0.08608513979279266,7.25011682510376,0.14615311914560747,3448.220298111157,1.5605892805614394,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.9, 'memory_percent': 5.5, 'memory_used_gb': 11.294174194335938}"
19,0.08193908365709442,7.226960897445679,0.14582132806583326,3459.268751382906,1.432887111223661,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 5.5, 'memory_used_gb': 11.285720825195312}"
20,0.0817545227402327,7.234287738800049,0.14602885927472795,3455.7652256373685,1.280427701583079,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 5.5, 'memory_used_gb': 11.289138793945312}"
21,0.07988799819532706,7.233502149581909,0.145979676927839,3456.140536495863,1.3955384550110714,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 5.5, 'memory_used_gb': 11.289955139160156}"
22,0.07732215500911888,7.236293315887451,0.1462135752853082,3454.8074419692075,1.821351632794724,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 5.5, 'memory_used_gb': 11.289825439453125}"
23,0.07265711712593935,7.2490458488464355,0.14638104730722856,3448.7297392357273,1.416399824721274,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 5.5, 'memory_used_gb': 11.291179656982422}"
24,0.07109558848398072,7.229757070541382,0.14598247469687947,3457.9308483082873,1.3437044912944642,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 5.5, 'memory_used_gb': 11.287540435791016}"
25,0.07005219176715734,7.575174808502197,0.1513358378896908,3300.2538729456896,1.484992588907638,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 5.5, 'memory_used_gb': 11.288253784179688}"
26,0.06719441909571083,7.301990270614624,0.14739150417094327,3423.7240907602163,1.2995175277550766,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 5.5, 'memory_used_gb': 11.289024353027344}"
27,0.06738774873772446,7.25616455078125,0.1464978480825619,3445.346343104681,1.4167279734635971,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 5.5, 'memory_used_gb': 11.290374755859375}"
28,0.06343209827128722,7.250030755996704,0.14637073692010374,3448.261233832946,1.349962362790457,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 5.5, 'memory_used_gb': 11.288532257080078}"
29,0.06172902798470186,7.240423679351807,0.14618599658109704,3452.8366166326477,1.5674763973938455,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 5.5, 'memory_used_gb': 11.294734954833984}"
30,0.06004677363196198,7.25018310546875,0.1463666448787767,3448.1887748659365,1.403495600204141,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 5.5, 'memory_used_gb': 11.247955322265625}"
31,0.05707741376696801,7.263005018234253,0.14657657487051828,3442.101435595301,1.6971803488328852,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 5.5, 'memory_used_gb': 11.25103759765625}"
32,0.057280912159048784,7.2575953006744385,0.14654260752152423,3444.667133434236,1.29820800753909,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.9, 'memory_percent': 5.5, 'memory_used_gb': 11.251052856445312}"
33,0.05486357371721949,7.268644094467163,0.1468634946005685,3439.4310238727758,1.4066794710240655,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 5.5, 'memory_used_gb': 11.250370025634766}"
34,0.05254451185464859,7.26147723197937,0.14660613390864158,3442.825640201777,1.2599429436106164,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.9, 'memory_percent': 5.5, 'memory_used_gb': 11.248939514160156}"
35,0.05015884773159514,7.267028093338013,0.14670831329968512,3440.1958653384786,1.419464907856139,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.9, 'memory_percent': 5.5, 'memory_used_gb': 11.248844146728516}"
36,0.04975899841104235,7.279770135879517,0.14698367702717685,3434.1743672349603,1.8141323785356038,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.0, 'memory_percent': 5.5, 'memory_used_gb': 11.249923706054688}"
37,0.04772062417195768,7.273311138153076,0.14685149095496353,3437.224054510652,1.42895101099533,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.9, 'memory_percent': 5.5, 'memory_used_gb': 11.249977111816406}"
38,0.0439298798387148,7.2696075439453125,0.1467704237723837,3438.9751921095,1.3051152199893872,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.9, 'memory_percent': 5.5, 'memory_used_gb': 11.249034881591797}"
39,0.044311604861702235,7.282302379608154,0.14710382539398817,3432.9802165321785,1.2792058639395654,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.8, 'memory_percent': 5.5, 'memory_used_gb': 11.253646850585938}"
