epoch,loss,epoch_time,avg_batch_time,samples_per_second,communication_overhead_percent,gpu_memory_gb,system_metrics
0,9.503399482140175,2.562434196472168,0.1791219711303711,2439.0870245974274,6.32872162183712,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 2.9, 'memory_percent': 4.4, 'memory_used_gb': 8.597476959228516}"
1,8.622832114879902,2.0033116340637207,0.14864331025343674,3119.8341255183873,3.929746890602002,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.5, 'memory_percent': 4.4, 'memory_used_gb': 8.598552703857422}"
2,7.874097787416899,2.002150774002075,0.1484703100644625,3121.6430256683166,4.768756615983935,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.5, 'memory_percent': 4.4, 'memory_used_gb': 8.59979248046875}"
3,6.817463544698862,2.007028818130493,0.1483328892634465,3114.0559335972807,5.290300832251444,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.9, 'memory_percent': 4.4, 'memory_used_gb': 8.600017547607422}"
4,6.076126648829534,2.0006682872772217,0.14784016975989708,3123.956149925203,4.857016860825107,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.6, 'memory_percent': 4.4, 'memory_used_gb': 8.599048614501953}"
5,5.146958461174598,2.001413583755493,0.14812421798706055,3122.7928353880625,4.214243272983494,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.6, 'memory_percent': 4.4, 'memory_used_gb': 8.599239349365234}"
6,4.374574239437397,2.003693103790283,0.1481352952810434,3119.2401611689916,4.295760489967779,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.6, 'memory_percent': 4.4, 'memory_used_gb': 8.597110748291016}"
7,3.772701300107516,2.0032713413238525,0.14826211562523475,3119.896876211346,5.07228720109597,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.5, 'memory_percent': 4.4, 'memory_used_gb': 8.597217559814453}"
8,3.275694645368136,2.005251407623291,0.14832122509296125,3116.8161639182017,4.470726228669029,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.5, 'memory_percent': 4.4, 'memory_used_gb': 8.599140167236328}"
9,2.912139058113098,2.0010762214660645,0.1483598122229943,3123.319308357486,5.012878817757524,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.5, 'memory_percent': 4.4, 'memory_used_gb': 8.61770248413086}"
10,2.6419633351839504,2.0033953189849854,0.14822840690612793,3119.7038052213006,5.904029280241253,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.6, 'memory_percent': 4.4, 'memory_used_gb': 8.598670959472656}"
11,2.41350925885714,2.0004045963287354,0.14817239687992975,3124.367946099695,5.659909683583736,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.5, 'memory_percent': 4.4, 'memory_used_gb': 8.598751068115234}"
12,2.2669974107008715,1.9990391731262207,0.14853470142071062,3126.5020135777854,5.0043421543894295,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.6, 'memory_percent': 4.4, 'memory_used_gb': 8.59841537475586}"
13,2.163689219034635,1.9932777881622314,0.14793962698716384,3135.5388782826876,3.8128996534241333,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.6, 'memory_percent': 4.4, 'memory_used_gb': 8.596672058105469}"
14,1.9375896178759062,2.0033605098724365,0.14847208903386042,3119.758011201872,5.142749554863873,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.5, 'memory_percent': 4.4, 'memory_used_gb': 8.59865951538086}"
15,1.8719770083060632,1.9983429908752441,0.14830796535198504,3127.591223598004,5.922306137825844,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.5, 'memory_percent': 4.4, 'memory_used_gb': 8.599403381347656}"
16,1.8059701002561128,1.9971327781677246,0.1480709956242488,3129.4864659595046,4.410104776687191,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.6, 'memory_percent': 4.4, 'memory_used_gb': 8.599369049072266}"
17,1.60141266309298,1.9946255683898926,0.14799996522756723,3133.4201762214166,4.385316847684138,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.6, 'memory_percent': 4.4, 'memory_used_gb': 8.597587585449219}"
18,1.4477686331822321,1.9964368343353271,0.14820009011488694,3130.5773829207124,3.7330015012883897,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.6, 'memory_percent': 4.4, 'memory_used_gb': 8.599067687988281}"
19,1.3902861796892607,1.990035057067871,0.1475710135239821,3140.6481899915802,3.6590169060946702,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.5, 'memory_percent': 4.4, 'memory_used_gb': 8.59926986694336}"
20,1.2479575322224543,1.9915106296539307,0.14777256892277643,3138.3211854039046,3.195641823335226,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.6, 'memory_percent': 4.4, 'memory_used_gb': 8.59891128540039}"
21,1.111609371808859,2.088874340057373,0.15509231273944563,2992.0421157685996,3.3733664514675468,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.5, 'memory_percent': 4.4, 'memory_used_gb': 8.599651336669922}"
22,1.0097659413631146,1.9926836490631104,0.14788677142216608,3136.473771407985,4.714677552013454,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.5, 'memory_percent': 4.4, 'memory_used_gb': 8.597949981689453}"
23,0.8388008016806382,1.9893176555633545,0.14760824350210336,3141.7807922838065,4.097301714856546,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.5, 'memory_percent': 4.4, 'memory_used_gb': 8.598541259765625}"
24,0.7645785166667058,2.000537395477295,0.1481624016394982,3124.160545126353,5.672567122700256,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.6, 'memory_percent': 4.4, 'memory_used_gb': 8.598594665527344}"
25,0.6275983521571527,2.0003209114074707,0.14813716594989484,3124.498656369272,4.638087593044477,"{'allocated': 0.035948753356933594, 'reserved': 0.068359375, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.6, 'memory_percent': 4.4, 'memory_used_gb': 8.597633361816406}"
