epoch,loss,epoch_time,avg_batch_time,samples_per_second,communication_overhead_percent,gpu_memory_gb,system_metrics
0,6.2513949457479985,15.40696930885315,0.15456162180219377,3245.2845850266613,7.4795356043874035,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.3, 'memory_percent': 5.2, 'memory_used_gb': 11.036712646484375}"
1,2.265515615745467,14.218867540359497,0.1436657224382673,3516.4544474500285,6.744730560936827,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.6, 'memory_percent': 5.2, 'memory_used_gb': 11.034847259521484}"
2,1.0883996273790086,14.23989462852478,0.14368915071292798,3511.261937278807,7.274048099914858,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.3, 'memory_percent': 5.2, 'memory_used_gb': 11.035724639892578}"
3,0.31812779057999047,14.312846422195435,0.14458660690151914,3493.365227650542,6.655993484145295,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.4, 'memory_percent': 5.4, 'memory_used_gb': 11.445796966552734}"
4,0.1384310376431261,14.238962650299072,0.1436688608052779,3511.4917587728773,7.256325392217437,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.6, 'memory_percent': 5.1, 'memory_used_gb': 10.730186462402344}"
5,0.11184472818763888,14.214521169662476,0.14365806384962432,3517.529672875168,7.077680350605235,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 3.8, 'memory_percent': 5.2, 'memory_used_gb': 11.03622817993164}"
6,0.10094467847018826,14.225083827972412,0.14354445496383977,3514.9177751542857,7.1065452412135866,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.4, 'memory_percent': 5.2, 'memory_used_gb': 11.033920288085938}"
7,0.09299107473723743,14.277618169784546,0.14405144477377133,3501.9846731728726,8.015208341288426,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.3, 'memory_percent': 5.2, 'memory_used_gb': 11.033180236816406}"
8,0.08716231417291019,14.248119592666626,0.1437931255418427,3509.235002893612,7.438791425550103,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.4, 'memory_percent': 5.2, 'memory_used_gb': 11.034175872802734}"
9,0.08081976651233069,14.270530939102173,0.1439838628379666,3503.723877784868,7.502767962430976,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.6, 'memory_percent': 5.5, 'memory_used_gb': 11.793342590332031}"
10,0.07735777133125432,14.311498641967773,0.14419426480118108,3493.6942140620713,7.593507876342933,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.4, 'memory_percent': 5.2, 'memory_used_gb': 10.994182586669922}"
11,0.07365356195642024,14.272907257080078,0.14390300974553946,3503.140537482123,7.607052954462413,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.4, 'memory_percent': 5.2, 'memory_used_gb': 10.995357513427734}"
12,0.06964753005577594,14.271297216415405,0.14389960133299537,3503.535750239161,7.650156068803163,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.3, 'memory_percent': 5.2, 'memory_used_gb': 11.005542755126953}"
13,0.0653722710831433,14.485952377319336,0.1450892686843872,3451.6197967270023,7.736038856928145,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.4, 'memory_percent': 5.1, 'memory_used_gb': 10.754596710205078}"
14,0.061686266593787134,14.288480281829834,0.14405524487398108,3499.3224621363875,8.104253940151183,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.3, 'memory_percent': 5.1, 'memory_used_gb': 10.642765045166016}"
15,0.05699825868466679,14.25000548362732,0.14396256330061932,3508.7705795936695,6.701286753461978,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.3, 'memory_percent': 5.2, 'memory_used_gb': 11.044864654541016}"
16,0.05431554424671494,14.232662200927734,0.1439499246830843,3513.04620977661,6.805787658453793,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.4, 'memory_percent': 5.2, 'memory_used_gb': 11.04171371459961}"
17,0.05111705660059744,14.209532737731934,0.14362859239383619,3518.7645451021913,7.593999343661181,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.4, 'memory_percent': 5.2, 'memory_used_gb': 11.042190551757812}"
18,0.0476570640861684,14.2384934425354,0.14379155879118005,3511.607474610507,6.849872809643122,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 5.2, 'memory_used_gb': 11.036819458007812}"
19,0.04303748844837656,14.226502180099487,0.1436312977148562,3514.567345298811,7.690979260421232,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.5, 'memory_percent': 5.2, 'memory_used_gb': 11.051876068115234}"
20,0.03923273571215722,14.239203453063965,0.14379676020875268,3511.432375049118,7.739395205761585,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.4, 'memory_percent': 5.2, 'memory_used_gb': 10.996978759765625}"
21,0.036289156946752756,14.213661193847656,0.14359913066941865,3517.7424956240243,7.5316954136532335,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.4, 'memory_percent': 5.2, 'memory_used_gb': 10.997489929199219}"
22,0.033041036307659685,14.433338165283203,0.14591692175183976,3464.2020735207325,7.574407935868328,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.4, 'memory_percent': 5.2, 'memory_used_gb': 10.996532440185547}"
23,0.028749880685033848,14.214161157608032,0.1435331325141751,3517.618763822573,6.913295806367515,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.5, 'memory_percent': 5.2, 'memory_used_gb': 11.046768188476562}"
24,0.02582433827373446,14.267925262451172,0.1439475307659227,3504.3637445722225,7.86361857186264,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.4, 'memory_percent': 5.2, 'memory_used_gb': 11.047977447509766}"
25,0.022458345705301176,14.248453617095947,0.14385636485352807,3509.1527364069675,7.991527944341826,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.3, 'memory_percent': 5.2, 'memory_used_gb': 11.038135528564453}"
26,0.019507120287387957,14.25382137298584,0.1438437505644195,3507.831246907662,7.628104105563154,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.5, 'memory_percent': 5.2, 'memory_used_gb': 11.033493041992188}"
27,0.017098733955728158,14.28013563156128,0.14396447308209478,3501.3673042076975,8.222180198913078,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.5, 'memory_percent': 5.5, 'memory_used_gb': 11.631546020507812}"
28,0.015035886346001406,14.236486196517944,0.14367523728584758,3512.102586959227,7.164174208461104,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.5, 'memory_percent': 5.2, 'memory_used_gb': 11.045768737792969}"
29,0.012767702493132378,14.218591690063477,0.1435765587553686,3516.522669044784,6.965194411804843,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.3, 'memory_percent': 5.2, 'memory_used_gb': 11.032867431640625}"
30,0.010774944395739205,14.209193706512451,0.1434671757172565,3518.8485027889847,6.745893353914073,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.6, 'memory_percent': 5.2, 'memory_used_gb': 10.9949951171875}"
31,0.00933788184608732,14.188784837722778,0.14342493427043057,3523.9099452032233,6.937018607375171,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.3, 'memory_percent': 5.0, 'memory_used_gb': 10.481937408447266}"
32,0.00791201809402175,14.478910207748413,0.1459553655312986,3453.298575830826,7.37350604616785,"{'allocated': 0.036690711975097656, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.6, 'memory_percent': 5.2, 'memory_used_gb': 11.046337127685547}"
